index,year,variable,annual_mean,long_term_mean,anomaly
4,1997,Prain,0.23733723240708798,0.22842167810797823,0.008915554299109757
4,1997,Psnow,0,0,0
4,1997,SWE,0,0,0
4,1997,Msnow,0,0,0
4,1997,Total,0.23733723240708798,0.22842167810797823,0.008915554299109757
4,1997,Rech,0.00349908390715471,0.011644484818362779,-0.008145400911208068
4,1997,Eac,0.23363417835137976,0.2232944883805993,0.010339689970780469
4,1997,SM,1.4012906548445385,1.3823663029014892,0.01892435194304931
4,1997,Qg,0.0026428583408709613,0.011175554349927631,-0.00853269600905667
4,1997,Q0,0,0,0
4,1997,Q1,0,0.001809865064587479,-0.001809865064587479
4,1997,Q2,0.0026428583408709613,0.009365689285340177,-0.0067228309444692155
4,1997,STZ,0.00349908390715471,0.011644484818362779,-0.008145400911208068
4,1997,SUZ,0.00349908390715471,0.022763086184295175,-0.019264002277140466
4,1997,SLZ,0.35814427031504764,1.2691818941722803,-0.9110376238572326
4,1997,q_sim,0.0015616438356164336,0.010409413912250287,-0.008847770076633853
4,1997,WB,0.0037030540557081893,0.005127189727377424,-0.0014241356716692345
4,1998,Prain,0.13589831472209743,0.22842167810797823,-0.0925233633858808
4,1998,Psnow,0,0,0
4,1998,SWE,0,0,0
4,1998,Msnow,0,0,0
4,1998,Total,0.13589831472209743,0.22842167810797823,-0.0925233633858808
4,1998,Rech,0.0018875040741086694,0.011644484818362779,-0.00975698074425411
4,1998,Eac,0.13550975143977156,0.2232944883805993,-0.08778473694082772
4,1998,SM,0.7816838200473973,1.3823663029014892,-0.6006824828540919
4,1998,Qg,0.002522061340811975,0.011175554349927631,-0.008653493009115656
4,1998,Q0,0,0,0
4,1998,Q1,0,0.001809865064587479,-0.001809865064587479
4,1998,Q2,0.002522061340811975,0.009365689285340177,-0.006843627944528202
4,1998,STZ,0.0018875040741086694,0.011644484818362779,-0.00975698074425411
4,1998,SUZ,0.0018875040741086692,0.022763086184295175,-0.020875582110186506
4,1998,SLZ,0.3417745872437578,1.2691818941722803,-0.9274073069285225
4,1998,q_sim,0,0.010409413912250287,-0.010409413912250287
4,1998,WB,3.885632823259211e-4,0.005127189727377424,-0.004738626445051503
4,1999,Prain,0.08353449290145692,0.22842167810797823,-0.1448871852065213
4,1999,Psnow,0,0,0
4,1999,SWE,0,0,0
4,1999,Msnow,0,0,0
4,1999,Total,0.08353449290145692,0.22842167810797823,-0.1448871852065213
4,1999,Rech,3.391553954835266e-4,0.011644484818362779,-0.011305329422879252
4,1999,Eac,0.08333354077921329,0.2232944883805993,-0.139960947601386
4,1999,SM,0.47889123520782106,1.3823663029014892,-0.9034750676936681
4,1999,Qg,7.377783203973562e-4,0.011175554349927631,-0.010437776029530275
4,1999,Q0,0,0,0
4,1999,Q1,0,0.001809865064587479,-0.001809865064587479
4,1999,Q2,7.377783203973562e-4,0.009365689285340177,-0.008627910964942821
4,1999,STZ,3.391553954835266e-4,0.011644484818362779,-0.011305329422879252
4,1999,SUZ,3.391553954835266e-4,0.022763086184295175,-0.02242393078881165
4,1999,SLZ,0.09997928157053415,1.2691818941722803,-1.169202612601746
4,1999,q_sim,0,0.010409413912250287,-0.010409413912250287
4,1999,WB,2.009521222436173e-4,0.005127189727377424,-0.004926237605133807
4,2000,Prain,0.08691845053353738,0.22842167810797823,-0.14150322757444084
4,2000,Psnow,0,0,0
4,2000,SWE,0,0,0
4,2000,Msnow,0,0,0
4,2000,Total,0.08691845053353738,0.22842167810797823,-0.14150322757444084
4,2000,Rech,4.6428864772558366e-4,0.011644484818362779,-0.011180196170637195
4,2000,Eac,0.08607137951703105,0.2232944883805993,-0.13722310886356825
4,2000,SM,0.4791632591830964,1.3823663029014892,-0.9032030437183929
4,2000,Qg,4.390977195085487e-4,0.011175554349927631,-0.010736456630419082
4,2000,Q0,0,0,0
4,2000,Q1,0,0.001809865064587479,-0.001809865064587479
4,2000,Q2,4.390977195085487e-4,0.009365689285340177,-0.008926591565831627
4,2000,STZ,4.6428864772558366e-4,0.011644484818362779,-0.011180196170637195
4,2000,SUZ,4.642886477255837e-4,0.022763086184295175,-0.02229879753656959
4,2000,SLZ,0.05950388256472538,1.2691818941722803,-1.209678011607555
4,2000,q_sim,0,0.010409413912250287,-0.010409413912250287
4,2000,WB,8.47071016506335e-4,0.005127189727377424,-0.004280118710871089
4,2001,Prain,0.21363342701708338,0.22842167810797823,-0.01478825109089485
4,2001,Psnow,0,0,0
4,2001,SWE,0,0,0
4,2001,Msnow,0,0,0
4,2001,Total,0.21363342701708338,0.22842167810797823,-0.01478825109089485
4,2001,Rech,0.006127562336402825,0.011644484818362779,-0.005516922481959953
4,2001,Eac,0.2077906707554753,0.2232944883805993,-0.015503817625123983
4,2001,SM,1.0896157451390818,1.3823663029014892,-0.29275055776240744
4,2001,Qg,0.004242195917133527,0.011175554349927631,-0.006933358432794104
4,2001,Q0,0,0,0
4,2001,Q1,1.5149515091075234e-4,0.001809865064587479,-0.0016583699136767265
4,2001,Q2,0.004090700766222776,0.009365689285340177,-0.0052749885191174005
4,2001,STZ,0.006127562336402825,0.011644484818362779,-0.005516922481959953
4,2001,SUZ,0.007314951654143519,0.022763086184295175,-0.015448134530151656
4,2001,SLZ,0.554347169630457,1.2691818941722803,-0.7148347245418233
4,2001,q_sim,0.0040547945205479585,0.010409413912250287,-0.006354619391702328
4,2001,WB,0.005842756261607927,0.005127189727377424,7.155665342305035e-4
4,2002,Prain,0.08529740847089813,0.22842167810797823,-0.14312426963708008
4,2002,Psnow,0,0,0
4,2002,SWE,0,0,0
4,2002,Msnow,0,0,0
4,2002,Total,0.08529740847089813,0.22842167810797823,-0.14312426963708008
4,2002,Rech,7.464848874465868e-4,0.011644484818362779,-0.010897999930916192
4,2002,Eac,0.08280659420992226,0.2232944883805993,-0.14048789417067703
4,2002,SM,0.44554575932155266,1.3823663029014892,-0.9368205435799366
4,2002,Qg,0.0023825106614965806,0.011175554349927631,-0.00879304368843105
4,2002,Q0,0,0,0
4,2002,Q1,0,0.001809865064587479,-0.001809865064587479
4,2002,Q2,0.0023825106614965806,0.009365689285340177,-0.006983178623843596
4,2002,STZ,7.464848874465868e-4,0.011644484818362779,-0.010897999930916192
4,2002,SUZ,7.464848874465868e-4,0.022763086184295175,-0.022016601296848588
4,2002,SLZ,0.32286351832929205,1.2691818941722803,-0.9463183758429883
4,2002,q_sim,3.5616438356164177e-4,0.010409413912250287,-0.010053249528688645
4,2002,WB,0.0024908142609758486,0.005127189727377424,-0.002636375466401575
4,2003,Prain,0.4041824973290169,0.22842167810797823,0.17576081922103867
4,2003,Psnow,0,0,0
4,2003,SWE,0,0,0
4,2003,Msnow,0,0,0
4,2003,Total,0.4041824973290169,0.22842167810797823,0.17576081922103867
4,2003,Rech,0.026898967779751332,0.011644484818362779,0.015254482961388554
4,2003,Eac,0.3791185956561229,0.2232944883805993,0.1558241072755236
4,2003,SM,2.0001723371041145,1.3823663029014892,0.6178060342026253
4,2003,Qg,0.019806616557541436,0.011175554349927631,0.008631062207613805
4,2003,Q0,0,0,0
4,2003,Q1,0.0025028822288684863,0.001809865064587479,6.930171642810074e-4
4,2003,Q2,0.017303734328672955,0.009365689285340177,0.007938045043332778
4,2003,STZ,0.026898967779751332,0.011644484818362779,0.015254482961388554
4,2003,SUZ,0.03739546372125298,0.022763086184295175,0.014632377536957803
4,2003,SLZ,2.34489802538024,1.2691818941722803,1.0757161312079595
4,2003,q_sim,0.019452054794520512,0.010409413912250287,0.009042640882270225
4,2003,WB,0.025063901672894465,0.005127189727377424,0.019936711945517042
4,2004,Prain,0.09153990662453555,0.22842167810797823,-0.13688177148344266
4,2004,Psnow,0,0,0
4,2004,SWE,0,0,0
4,2004,Msnow,0,0,0
4,2004,Total,0.09153990662453555,0.22842167810797823,-0.13688177148344266
4,2004,Rech,5.194161963890711e-4,0.011644484818362779,-0.011125068621973707
4,2004,Eac,0.08727964263250566,0.2232944883805993,-0.13601484574809364
4,2004,SM,0.5160487052670303,1.3823663029014892,-0.8663175976344589
4,2004,Qg,0.007347410861430518,0.011175554349927631,-0.0038281434884971134
4,2004,Q0,0,0,0
4,2004,Q1,0,0.001809865064587479,-0.001809865064587479
4,2004,Q2,0.007347410861430518,0.009365689285340177,-0.002018278423909659
4,2004,STZ,5.194161963890711e-4,0.011644484818362779,-0.011125068621973707
4,2004,SUZ,5.194161963890711e-4,0.022763086184295175,-0.022243669987906105
4,2004,SLZ,0.9956769384789239,1.2691818941722803,-0.2735049556933564
4,2004,q_sim,0.006803278688524576,0.010409413912250287,-0.0036061352237257106
4,2004,WB,0.004260263992029898,0.005127189727377424,-8.669257353475261e-4
4,2005,Prain,0.09340390289268642,0.22842167810797823,-0.1350177752152918
4,2005,Psnow,0,0,0
4,2005,SWE,0,0,0
4,2005,Msnow,0,0,0
4,2005,Total,0.09340390289268642,0.22842167810797823,-0.1350177752152918
4,2005,Rech,5.802207912989307e-4,0.011644484818362779,-0.011064264027063848
4,2005,Eac,0.09638576609793989,0.2232944883805993,-0.1269087222826594
4,2005,SM,0.6170500109793486,1.3823663029014892,-0.7653162919221406
4,2005,Qg,0.0010755544211438245,0.011175554349927631,-0.010099999928783807
4,2005,Q0,0,0,0
4,2005,Q1,0,0.001809865064587479,-0.001809865064587479
4,2005,Q2,0.0010755544211438245,0.009365689285340177,-0.008290134864196353
4,2005,STZ,5.802207912989307e-4,0.011644484818362779,-0.011064264027063848
4,2005,SUZ,5.802179660398752e-4,0.022763086184295175,-0.0221828682182553
4,2005,SLZ,0.14575266762793404,1.2691818941722803,-1.1234292265443462
4,2005,q_sim,0,0.010409413912250287,-0.010409413912250287
4,2005,WB,-0.0029818632052534644,0.005127189727377424,-0.008109052932630888
4,2006,Prain,0.34568402436149626,0.22842167810797823,0.11726234625351803
4,2006,Psnow,0,0,0
4,2006,SWE,0,0,0
4,2006,Msnow,0,0,0
4,2006,Total,0.34568402436149626,0.22842167810797823,0.11726234625351803
4,2006,Rech,0.02230552649067907,0.011644484818362779,0.01066104167231629
4,2006,Eac,0.3200353666684923,0.2232944883805993,0.09674087828789302
4,2006,SM,2.1647495127297303,1.3823663029014892,0.782383209828241
4,2006,Qg,0.016035867937171645,0.011175554349927631,0.004860313587244014
4,2006,Q0,0,0,0
4,2006,Q1,0.003944955208749748,0.001809865064587479,0.0021350901441622694
4,2006,Q2,0.01209091272842191,0.009365689285340177,0.0027252234430817333
4,2006,STZ,0.02230552649067907,0.011644484818362779,0.01066104167231629
4,2006,SUZ,0.04166424669640319,0.022763086184295175,0.018901160512108012
4,2006,SLZ,1.6384877878609752,1.2691818941722803,0.3693058936886948
4,2006,q_sim,0.015835616438356178,0.010409413912250287,0.005426202526105891
4,2006,WB,0.025648657693003882,0.005127189727377424,0.02052146796562646
4,2007,Prain,0.3340562983595885,0.22842167810797823,0.10563462025161027
4,2007,Psnow,0,0,0
4,2007,SWE,0,0,0
4,2007,Msnow,0,0,0
4,2007,Total,0.3340562983595885,0.22842167810797823,0.10563462025161027
4,2007,Rech,0.014004952314779905,0.011644484818362779,0.002360467496417126
4,2007,Eac,0.3185104320380327,0.2232944883805993,0.09521594365743341
4,2007,SM,1.850941042057781,1.3823663029014892,0.4685747391562918
4,2007,Qg,0.016313465130020716,0.011175554349927631,0.005137910780093085
4,2007,Q0,0,0,0
4,2007,Q1,7.029016148483849e-4,0.001809865064587479,-0.001106963449739094
4,2007,Q2,0.015610563515172328,0.009365689285340177,0.006244874229832151
4,2007,STZ,0.014004952314779905,0.011644484818362779,0.002360467496417126
4,2007,SUZ,0.016346021243691784,0.022763086184295175,-0.00641706494060339
4,2007,SLZ,2.1154496981119397,1.2691818941722803,0.8462678039396594
4,2007,q_sim,0.016931506849315058,0.010409413912250287,0.006522092937064771
4,2007,WB,0.01554586632155569,0.005127189727377424,0.010418676594178267
4,2008,Prain,0.14360932849297764,0.22842167810797823,-0.08481234961500059
4,2008,Psnow,0,0,0
4,2008,SWE,0,0,0
4,2008,Msnow,0,0,0
4,2008,Total,0.14360932849297764,0.22842167810797823,-0.08481234961500059
4,2008,Rech,0.0017120201955265271,0.011644484818362779,-0.009932464622836252
4,2008,Eac,0.13988013010477832,0.2232944883805993,-0.08341435827582097
4,2008,SM,1.0414070445011787,1.3823663029014892,-0.3409592584003105
4,2008,Qg,0.0045586024305045835,0.011175554349927631,-0.0066169519194230475
4,2008,Q0,0,0,0
4,2008,Q1,0,0.001809865064587479,-0.001809865064587479
4,2008,Q2,0.0045586024305045835,0.009365689285340177,-0.004807086854835593
4,2008,STZ,0.0017120201955265271,0.011644484818362779,-0.009932464622836252
4,2008,SUZ,0.0017120201955265271,0.022763086184295175,-0.021051065988768648
4,2008,SLZ,0.6177543895869295,1.2691818941722803,-0.6514275045853508
4,2008,q_sim,0.0031147540983606425,0.010409413912250287,-0.007294659813889644
4,2008,WB,0.0037291983881992848,0.005127189727377424,-0.001397991339178139
4,2009,Prain,0.18182449464170214,0.22842167810797823,-0.04659718346627609
4,2009,Psnow,0,0,0
4,2009,SWE,0,0,0
4,2009,Msnow,0,0,0
4,2009,Total,0.18182449464170214,0.22842167810797823,-0.04659718346627609
4,2009,Rech,0.004956987860028858,0.011644484818362779,-0.00668749695833392
4,2009,Eac,0.18246005488816283,0.2232944883805993,-0.040834433492436456
4,2009,SM,0.9991975214649942,1.3823663029014892,-0.383168781436495
4,2009,Qg,0.004647775016056483,0.011175554349927631,-0.006527779333871148
4,2009,Q0,0,0,0
4,2009,Q1,1.7646283787366417e-4,0.001809865064587479,-0.0016334022267138148
4,2009,Q2,0.004471312178182819,0.009365689285340177,-0.004894377107157358
4,2009,STZ,0.004956987860028858,0.011644484818362779,-0.00668749695833392
4,2009,SUZ,0.006239972346075177,0.022763086184295175,-0.01652311383822
4,2009,SLZ,0.6059253394861618,1.2691818941722803,-0.6632565546861185
4,2009,q_sim,0.004027397260273968,0.010409413912250287,-0.006382016651976319
4,2009,WB,-6.355602464606316e-4,0.005127189727377424,-0.0057627499738380555
4,2010,Prain,0.30467162351698557,0.22842167810797823,0.07624994540900734
4,2010,Psnow,0,0,0
4,2010,SWE,0,0,0
4,2010,Msnow,0,0,0
4,2010,Total,0.30467162351698557,0.22842167810797823,0.07624994540900734
4,2010,Rech,0.00934570257002799,0.011644484818362779,-0.0022987822483347894
4,2010,Eac,0.2968240733872267,0.2232944883805993,0.07352958500662743
4,2010,SM,1.5385730482522846,1.3823663029014892,0.15620674535079537
4,2010,Qg,0.007950409666513981,0.011175554349927631,-0.0032251446834136496
4,2010,Q0,0,0,0
4,2010,Q1,1.2856492746555161e-5,0.001809865064587479,-0.0017970085718409237
4,2010,Q2,0.007937553173767426,0.009365689285340177,-0.001428136111572751
4,2010,STZ,0.00934570257002799,0.011644484818362779,-0.0022987822483347894
4,2010,SUZ,0.009389290526613357,0.022763086184295175,-0.013373795657681818
4,2010,SLZ,1.0756494760021742,1.2691818941722803,-0.19353241817010614
4,2010,q_sim,0.0073698630136986186,0.010409413912250287,-0.003039550898551668
4,2010,WB,0.00784755012975881,0.005127189727377424,0.002720360402381386
4,2011,Prain,0.34284725685096046,0.22842167810797823,0.11442557874298223
4,2011,Psnow,0,0,0
4,2011,SWE,0,0,0
4,2011,Msnow,0,0,0
4,2011,Total,0.34284725685096046,0.22842167810797823,0.11442557874298223
4,2011,Rech,0.012165229491862673,0.011644484818362779,5.207446734998948e-4
4,2011,Eac,0.3306395662709573,0.2232944883805993,0.10734507789035802
4,2011,SM,1.9349954287201905,1.3823663029014892,0.5526291258187013
4,2011,Qg,0.00994010786642975,0.011175554349927631,-0.0012354464834978818
4,2011,Q0,0,0,0
4,2011,Q1,3.4835991790478144e-4,0.001809865064587479,-0.0014615051466826976
4,2011,Q2,0.009591747948524963,0.009365689285340177,2.2605866318478607e-4
4,2011,STZ,0.012165229491862673,0.011644484818362779,5.207446734998948e-4
4,2011,SUZ,0.013544391186997146,0.022763086184295175,-0.009218694997298028
4,2011,SLZ,1.2998160048707865,1.2691818941722803,0.03063411069850619
4,2011,q_sim,0.009369863013698607,0.010409413912250287,-0.0010395508985516794
4,2011,WB,0.012207690580002898,0.005127189727377424,0.0070805008526254746
4,2012,Prain,0.10150405092874831,0.22842167810797823,-0.1269176271792299
4,2012,Psnow,0,0,0
4,2012,SWE,0,0,0
4,2012,Msnow,0,0,0
4,2012,Total,0.10150405092874831,0.22842167810797823,-0.1269176271792299
4,2012,Rech,0.0013434719656280655,0.011644484818362779,-0.010301012852734713
4,2012,Eac,0.0996689466180119,0.2232944883805993,-0.12362554176258739
4,2012,SM,0.5979644448445147,1.3823663029014892,-0.7844018580569745
4,2012,Qg,0.005617824795820041,0.011175554349927631,-0.00555772955410759
4,2012,Q0,0,0,0
4,2012,Q1,0,0.001809865064587479,-0.001809865064587479
4,2012,Q2,0.005617824795820041,0.009365689285340177,-0.0037478644895201354
4,2012,STZ,0.0013434719656280655,0.011644484818362779,-0.010301012852734713
4,2012,SUZ,0.0013434739652675618,0.022763086184295175,-0.021419612219027613
4,2012,SLZ,0.7612938352169465,1.2691818941722803,-0.5078880589553338
4,2012,q_sim,0.004153005464480874,0.010409413912250287,-0.0062564084477694125
4,2012,WB,0.001835104310736452,0.005127189727377424,-0.003292085416640972
4,2013,Prain,0.18577079175188393,0.22842167810797823,-0.04265088635609429
4,2013,Psnow,0,0,0
4,2013,SWE,0,0,0
4,2013,Msnow,0,0,0
4,2013,Total,0.18577079175188393,0.22842167810797823,-0.04265088635609429
4,2013,Rech,0.005565518054999579,0.011644484818362779,-0.0060789667633632
4,2013,Eac,0.18065728593030203,0.2232944883805993,-0.04263720245029726
4,2013,SM,0.9889324579051919,1.3823663029014892,-0.3934338449962973
4,2013,Qg,0.004578313439286151,0.011175554349927631,-0.00659724091064148
4,2013,Q0,0,0,0
4,2013,Q1,3.920348229615125e-5,0.001809865064587479,-0.0017706615822913278
4,2013,Q2,0.00453910995699,0.009365689285340177,-0.004826579328350177
4,2013,STZ,0.005565518054999579,0.011644484818362779,-0.0060789667633632
4,2013,SUZ,0.005796431082935633,0.022763086184295175,-0.016966655101359543
4,2013,SLZ,0.6151128867884047,1.2691818941722803,-0.6540690073838756
4,2013,q_sim,0.004136986301369878,0.010409413912250287,-0.0062724276108804084
4,2013,WB,0.005113505821581735,0.005127189727377424,-1.36839057956889e-5
4,2014,Prain,0.1294196497293581,0.22842167810797823,-0.09900202837862013
4,2014,Psnow,0,0,0
4,2014,SWE,0,0,0
4,2014,Msnow,0,0,0
4,2014,Total,0.1294196497293581,0.22842167810797823,-0.09900202837862013
4,2014,Rech,0.0024123481669369026,0.011644484818362779,-0.009232136651425877
4,2014,Eac,0.12702763299221514,0.2232944883805993,-0.09626685538838414
4,2014,SM,0.674227314893229,1.3823663029014892,-0.7081389880082603
4,2014,Qg,0.003409995435142165,0.011175554349927631,-0.007765558914785467
4,2014,Q0,0,0,0
4,2014,Q1,0,0.001809865064587479,-0.001809865064587479
4,2014,Q2,0.003409995435142165,0.009365689285340177,-0.0059556938501980124
4,2014,STZ,0.0024123481669369026,0.011644484818362779,-0.009232136651425877
4,2014,SUZ,0.002412348166936903,0.022763086184295175,-0.02035073801735827
4,2014,SLZ,0.4621020763807419,1.2691818941722803,-0.8070798177915384
4,2014,q_sim,0.0015890410958904091,0.010409413912250287,-0.008820372816359877
4,2014,WB,0.0023920167371429607,0.005127189727377424,-0.002735172990234463
4,2015,Prain,0.12629398020325677,0.22842167810797823,-0.10212769790472145
4,2015,Psnow,0,0,0
4,2015,SWE,0,0,0
4,2015,Msnow,0,0,0
4,2015,Total,0.12629398020325677,0.22842167810797823,-0.10212769790472145
4,2015,Rech,0.0023237377581371483,0.011644484818362779,-0.00932074706022563
4,2015,Eac,0.12403684969310902,0.2232944883805993,-0.09925763868749027
4,2015,SM,0.6808955000974488,1.3823663029014892,-0.7014708028040404
4,2015,Qg,0.0024404026939552786,0.011175554349927631,-0.008735151655972353
4,2015,Q0,0,0,0
4,2015,Q1,0,0.001809865064587479,-0.001809865064587479
4,2015,Q2,0.0024404026939552786,0.009365689285340177,-0.006925286591384899
4,2015,STZ,0.0023237377581371483,0.011644484818362779,-0.00932074706022563
4,2015,SUZ,0.0023237377581371483,0.022763086184295175,-0.020439348426158025
4,2015,SLZ,0.3307086984516374,1.2691818941722803,-0.9384731957206429
4,2015,q_sim,0.0010136986301369872,0.010409413912250287,-0.0093957152821133
4,2015,WB,0.00225713051014768,0.005127189727377424,-0.0028700592172297436
4,2016,Prain,0.11663339579563922,0.22842167810797823,-0.111788282312339
4,2016,Psnow,0,0,0
4,2016,SWE,0,0,0
4,2016,Msnow,0,0,0
4,2016,Total,0.11663339579563922,0.22842167810797823,-0.111788282312339
4,2016,Rech,0.0016345555384769193,0.011644484818362779,-0.01000992927988586
4,2016,Eac,0.11488156515837387,0.2232944883805993,-0.10841292322222541
4,2016,SM,0.6240251659618397,1.3823663029014892,-0.7583411369396496
4,2016,Qg,0.0018194243502268513,0.011175554349927631,-0.00935612999970078
4,2016,Q0,0,0,0
4,2016,Q1,0,0.001809865064587479,-0.001809865064587479
4,2016,Q2,0.0018194243502268513,0.009365689285340177,-0.007546264935113326
4,2016,STZ,0.0016345555384769193,0.011644484818362779,-0.01000992927988586
4,2016,SUZ,0.0016345484857332403,0.022763086184295175,-0.021128537698561933
4,2016,SLZ,0.24655744737747964,1.2691818941722803,-1.0226244467948007
4,2016,q_sim,0,0.010409413912250287,-0.010409413912250287
4,2016,WB,0.0017518306372653416,0.005127189727377424,-0.0033753590901120824
4,2017,Prain,0.2887709488574517,0.22842167810797823,0.060349270749473466
4,2017,Psnow,0,0,0
4,2017,SWE,0,0,0
4,2017,Msnow,0,0,0
4,2017,Total,0.2887709488574517,0.22842167810797823,0.060349270749473466
4,2017,Rech,0.008323876733548893,0.011644484818362779,-0.003320608084813886
4,2017,Eac,0.27692620952979324,0.2232944883805993,0.053631721149193956
4,2017,SM,1.7221050581249375,1.3823663029014892,0.3397387552234483
4,2017,Qg,0.006189503628360178,0.011175554349927631,-0.004986050721567453
